,ano,sigla_uf,id_municipio,numero_obitos,tempo_emprego,quantidade_pessoas,quantidade_pessoas_brancas,quantidade_pessoas_negras,quantidade_pessoas_indigenas,quantidade_pessoas_amarelas,quantidade_estabelecimentos_ensino_infantil,quantidade_estabelecimentos_ensino_fundamental,quantidade_estabelecimentos_ensino_medio,seguranca,assistencia,previdencia,total,taxa_abandono_ef,taxa_reprovacao_ef,taxa_aprovacao_ef,taxa_abandono_em,taxa_reprovacao_em,taxa_aprovacao_em,atu_ei,atu_ef,atu_em,populacao
2060,2019,MG,3161403,47,1.6666666666666667,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,174848.82,3909248.64,0.0,220765352.24999982,3.0250000000000004,6.775,90.2,5.3,7.0,87.7,16.2,23.6,30.0,4844.0
2061,2019,MG,3161502,74,0.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,325373.1,3484326.6799999997,2617003.02,604132477.9600002,0.825,4.3999999999999995,94.775,10.200000000000001,20.3,69.5,14.533333333333335,24.225,28.2,12366.0
2062,2019,MG,3161601,28,7.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,179675.08000000002,4056257.26,0.0,177157855.73999995,0.2,4.681818181818182,95.11818181818181,0.0,8.6,91.39999999999999,14.233333333333336,20.700000000000003,29.7,3962.0
2063,2019,MG,3161650,28,7.5,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,89093.16,3253215.69,3762488.0999999996,104340336.27000003,1.2909090909090912,2.4545454545454546,96.25454545454545,7.3999999999999995,2.5,90.10000000000001,12.0,18.099999999999998,29.7,4012.0
2064,2019,MG,3161700,54,17.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,6215618.050000001,5481064.38,117598630.07999998,0.7090909090909091,2.1545454545454548,97.13636363636364,9.9,3.6,86.5,13.0,17.436363636363637,28.900000000000002,8389.0
2065,2019,MG,3161809,81,3.909090909090909,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,738645.3,2933512.1999999997,0.0,772330822.4100001,0.11818181818181818,0.2545454545454545,99.62727272727274,0.5,0.6,98.89999999999999,19.56666666666667,20.736363636363635,29.8,12411.0
2066,2019,MG,3161908,69,18.227272727272727,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,1741365.24,83393249.97999999,0.0,149533998.51000002,0.981818181818182,4.50909090909091,94.5090909090909,4.6000000000000005,13.0,82.39999999999999,17.03333333333333,20.645454545454548,31.3,10920.0
2067,2019,MG,3162005,187,16.58974358974359,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,26765.14,8327113.380000001,902503.74,182602402.11000016,0.3,2.7461538461538457,96.95384615384616,3.2749999999999995,6.7,90.02499999999999,17.954545454545457,21.330769230769228,29.724999999999998,25449.0
2068,2019,MG,3162104,261,3.5036390101892287,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,3392419.5,14883082.230000002,6408779.279999999,156610316.91000012,0.8846153846153846,2.5615384615384618,96.55384615384615,6.05,8.15,85.80000000000001,15.6,20.47692307692308,28.275,35469.0
2069,2019,MG,3162203,54,0.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,626054.5499999999,5881929.01,0.0,337535055.24,0.825,3.6249999999999996,95.54999999999998,7.3,10.4,82.3,15.299999999999999,25.675000000000004,33.699999999999996,7453.0
2070,2019,MG,3162252,21,,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,195202.4,4423432.089999999,4168933.43,151049241.90000015,1.0545454545454547,3.1181818181818177,95.82727272727271,4.3999999999999995,6.8999999999999995,88.7,18.46666666666667,19.599999999999998,18.2,4915.0
2071,2019,MG,3162302,14,0.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,297433.68,2103863.46,794107.74,815352186.2399997,0.4,0.9000000000000001,98.70000000000002,1.5999999999999999,4.6000000000000005,93.8,12.299999999999999,21.525000000000002,22.0,2749.0
2072,2019,MG,3162401,152,1.7647058823529411,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,8279289.76,13605656.459999999,159109612.20000002,1.823076923076923,8.007692307692308,90.16923076923078,4.6,7.6000000000000005,87.80000000000001,16.900000000000002,17.623076923076923,25.866666666666667,25165.0
2073,2019,MG,3162450,64,,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,860704.6699999999,2213516.54,5581689.699999999,264360138.03000003,3.0599999999999996,6.859999999999999,90.08,9.1,7.466666666666667,83.43333333333332,14.545454545454545,14.139999999999997,19.0,13014.0
2074,2019,MG,3162500,729,12.86031746031746,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,11387571.8,42338251.809999995,169822437.24,123675418.05000003,0.22307692307692314,6.115384615384614,93.66153846153846,4.95,15.675,79.375,14.590909090909092,21.146153846153844,30.025000000000002,90082.0
2075,2019,MG,3162559,78,13.6,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,392774.82,9264259.579999998,9345777.34,215074178.22000006,1.6090909090909093,4.427272727272728,93.96363636363635,9.4,6.1000000000000005,84.5,24.5,18.345454545454544,27.900000000000002,11559.0
2076,2019,MG,3162575,45,10.11111111111111,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,143457.66,3063621.08,2389039.2,134565203.4,0.1416666666666667,1.5166666666666666,98.34166666666665,1.0666666666666667,5.500000000000001,93.43333333333334,17.166666666666668,21.98333333333333,29.200000000000003,5859.0
2077,2019,MG,3162609,68,17.19047619047619,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,,,,,1.6,4.5,93.89999999999999,3.0,6.0,91.0,18.900000000000002,20.85,24.400000000000002,7498.0
2078,2019,MG,3162658,24,,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,74886.06,4103216.07,3019493.52,135701561.09999982,0.7166666666666667,1.9333333333333336,97.35000000000001,3.4,6.8999999999999995,89.7,10.066666666666666,16.583333333333332,30.5,4419.0
2079,2019,MG,3162708,151,2.1666666666666665,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,8983283.83,3011373.12,222901995.99000007,0.48333333333333334,2.308333333333333,97.20833333333333,4.333333333333333,4.466666666666666,91.19999999999999,12.833333333333332,20.25,31.600000000000005,23618.0
2080,2019,MG,3162807,148,12.2,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,589809.96,6794920.34,6682153.079999999,255516036.62999994,0.6461538461538461,5.184615384615385,94.1692307692308,1.48,5.860000000000001,92.66,14.745454545454544,16.646153846153847,30.48,15774.0
2081,2019,MG,3162906,216,26.61111111111111,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,463281.10000000003,8916172.129999999,3783352.26,1628942207.0100012,0.8307692307692308,7.884615384615383,91.28461538461539,11.075000000000001,19.625,69.3,10.627272727272727,17.0,32.025000000000006,26361.0
2082,2019,MG,3162922,160,11.045454545454545,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,1425461.02,15376411.760000002,0.0,485431024.4399998,0.7538461538461539,11.069230769230769,88.17692307692307,3.375,10.100000000000001,86.525,16.354545454545452,23.99230769230769,27.549999999999997,31578.0
2083,2019,MG,3162948,48,0.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,516889.98,3822619.2,0.0,706883111.6400008,0.07272727272727274,3.309090909090909,96.61818181818181,0.0,5.8999999999999995,94.10000000000001,18.03333333333333,21.545454545454547,23.400000000000002,7426.0
2084,2019,MG,3162955,123,8.588235294117647,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,421087.83,9702254.46,6516758.76,283797620.46000004,0.325,7.0249999999999995,92.65,4.0,10.4,85.60000000000001,17.2,25.625,29.7,23766.0
2085,2019,MG,3163003,28,,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,184857.6,2806407.87,3558877.62,151424024.0100001,0.9249999999999999,1.6583333333333334,97.41666666666667,2.6999999999999997,0.0,97.3,12.433333333333332,16.875,28.3,4268.0
2086,2019,MG,3163102,26,11.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,3337538.55,3029234.94,121279588.32000007,0.6545454545454547,3.1818181818181817,96.16363636363636,3.4,9.1,87.5,10.033333333333333,16.927272727272726,26.400000000000002,5004.0
2087,2019,MG,3163201,25,,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,177258.74,4136724.4000000004,0.0,527188285.4299998,0.22499999999999998,4.525,95.24999999999999,4.7,8.200000000000001,87.10000000000001,16.599999999999998,24.275,24.2,4196.0
2088,2019,MG,3163300,29,,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,266026.44,9158437.4,1741537.2000000002,228985346.88000008,0.9272727272727272,8.263636363636364,90.80909090909091,7.1000000000000005,24.0,68.89999999999999,13.166666666666664,17.127272727272725,29.0,3860.0
2089,2019,MG,3163409,40,0.72,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,178377.9,4438631.300000001,0.0,2131303605.1500008,0.175,8.6,91.225,1.0999999999999999,16.099999999999998,82.8,14.5,21.025000000000002,25.599999999999998,5420.0
2090,2019,MG,3163508,55,3.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,2372643.6399999997,8895577.5,250494262.2299999,0.09090909090909091,9.354545454545457,90.55454545454545,1.2,13.366666666666665,85.43333333333334,15.0,17.07272727272727,28.4,6453.0
2091,2019,MG,3163607,17,,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,353447.48,3609882.7200000007,0.0,160679517.45000005,2.5090909090909093,5.4818181818181815,92.0090909090909,2.6999999999999997,5.6000000000000005,91.7,15.166666666666666,14.345454545454544,18.0,2791.0
2092,2019,MG,3163706,362,18.495412844036696,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,13709311.759999998,45572652.78,135322210.61999995,0.52,6.74,92.74,4.550000000000001,6.475,88.975,15.575,23.44,30.349999999999998,45851.0
2093,2019,MG,3163805,42,7.428571428571429,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,3977435.78,0.0,375810732.9899999,0.10833333333333334,5.3999999999999995,94.49166666666667,0.0,2.7666666666666666,97.23333333333333,15.566666666666666,21.575000000000003,20.433333333333337,6938.0
2094,2019,MG,3163904,49,18.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,4273522.28,0.0,315535695.29999995,0.1636363636363636,1.109090909090909,98.7272727272727,5.0,6.6000000000000005,88.39999999999999,15.366666666666667,18.436363636363634,20.5,4659.0
2095,2019,MG,3164001,68,33.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,594139.7000000002,2793151.0,3958172.58,483212935.5300001,0.35000000000000003,8.833333333333334,90.81666666666666,4.8999999999999995,14.700000000000001,80.39999999999999,17.8,18.391666666666666,27.8,7781.0
2096,2019,MG,3164100,45,,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,191334.59999999998,2881679.6399999997,3621515.16,587380257.99,1.763636363636364,4.5636363636363635,93.67272727272726,5.3,2.9,91.8,15.200000000000001,16.799999999999997,23.3,5246.0
2097,2019,MG,3164209,49,,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,4567080.89,9241203.55,264120327.6900002,1.45,4.550000000000001,94.0,6.5,1.2333333333333334,92.26666666666668,16.099999999999998,19.59166666666667,27.233333333333334,12337.0
2098,2019,MG,3164308,48,7.423728813559322,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,192982.25999999998,3139568.1799999997,0.0,549829922.3399999,0.0,1.4,98.6,0.7750000000000001,11.625000000000002,87.60000000000001,10.672727272727272,15.72307692307692,13.075,7051.0
2099,2019,MG,3164407,39,4.785714285714286,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,4027434.06,86317.92,145302164.58000016,0.0,3.8272727272727276,96.17272727272729,2.3000000000000003,10.1,87.60000000000001,13.166666666666664,21.463636363636365,34.0,5504.0
2100,2019,MG,3164431,25,,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,240440.58000000005,3794849.96,1006974.9,153925809.87000015,0.6333333333333333,3.4000000000000004,95.96666666666668,2.3000000000000003,6.8999999999999995,90.8,15.766666666666664,15.033333333333335,19.400000000000002,3007.0
2101,2019,MG,3164472,35,76.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,209809.38,5676011.58,0.0,129201576.86999997,0.3818181818181818,3.9181818181818184,95.7,6.2,5.0,88.8,15.799999999999999,16.027272727272727,36.4,6555.0
2102,2019,MG,3164506,62,1.6666666666666667,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,248807.34,5270161.649999999,5314985.1,142899521.82000014,0.9916666666666666,1.8166666666666667,97.19166666666665,3.9000000000000004,3.2666666666666666,92.83333333333334,10.233333333333334,15.208333333333334,28.766666666666666,10044.0
2103,2019,MG,3164605,31,0.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,4186028.9399999995,16933272.96,180916440.4199999,0.5,9.9,89.60000000000001,1.5999999999999999,8.700000000000001,89.7,18.599999999999998,19.7,29.2,6775.0
2104,2019,MG,3164704,558,11.385593220338983,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,32110703.119999997,14934082.849999998,106604854.02000001,152032198.95000014,0.23846153846153847,3.7461538461538457,96.0153846153846,5.25,8.825000000000001,85.925,17.163636363636364,22.661538461538463,31.125000000000004,70956.0
2105,2019,MG,3164803,12,,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,272092.22,3255453.38,2914294.86,117275863.23000002,0.0,3.425,96.575,3.1,7.7,89.2,14.0,19.175,22.3,1506.0
2106,2019,MG,3164902,20,,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,376923.0,1749019.98,3566703.42,1457775016.6200001,0.6,10.200000000000001,89.2,3.1,3.1999999999999997,93.7,23.7,24.5,21.3,2241.0
2107,2019,MG,3165008,79,21.666666666666668,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,538138.0,4807821.49,450097.98,159633773.18999988,1.0545454545454545,3.1818181818181817,95.76363636363637,10.9,8.1,81.0,13.433333333333332,20.181818181818183,32.1,10941.0
2108,2019,MG,3165107,62,1.3333333333333333,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,479390.12,4082118.5,0.0,163456811.34000015,0.6499999999999999,6.2250000000000005,93.12500000000001,4.6000000000000005,5.3999999999999995,90.0,30.3,26.449999999999996,29.2,7021.0
2109,2019,MG,3165206,41,13.666666666666666,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,2922270.9499999997,0.0,161145866.33999994,0.3333333333333333,1.5083333333333335,98.15833333333335,5.6000000000000005,4.4,89.99999999999999,15.200000000000001,18.0,26.200000000000003,7089.0
2110,2019,MG,3165305,53,2.6666666666666665,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,3617247.1499999994,3580299.54,147954785.96999997,0.15,6.450000000000001,93.4,0.3,4.3,95.39999999999999,15.299999999999999,25.225,31.3,7753.0
2111,2019,MG,3165404,35,0.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,0.0,1921230.06,0.0,253810426.5899999,0.18181818181818182,3.9818181818181815,95.83636363636364,22.7,7.3,70.0,17.400000000000002,20.2,32.6,6930.0
2112,2019,MG,3165503,41,5.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,51820.899999999994,2304525.2800000003,0.0,195761489.67000008,0.8727272727272729,3.7090909090909103,95.41818181818181,6.7,2.0,91.3,15.633333333333335,18.727272727272723,25.900000000000002,6300.0
2113,2019,MG,3165537,139,8.578859060402685,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,1951052.9800000002,21818732.52,21956966.04,251200422.36000004,0.8800000000000001,4.220000000000001,94.89999999999999,4.7749999999999995,6.35,88.875,16.8,24.54,25.675000000000004,32752.0
2114,2019,MG,3165552,63,0.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,222429.51,4846479.5600000005,3233796.0,145562580.6900001,0.38181818181818183,8.663636363636362,90.95454545454544,1.1333333333333333,12.266666666666667,86.60000000000001,16.766666666666666,19.645454545454545,27.566666666666663,12258.0
2115,2019,MG,3165560,30,0.0,2352062.0,1106265.0,1189832.0,2979.0,24100.0,186.0,379.0,147.0,357794.88,3307054.3200000003,0.0,162846678.65999988,0.0,1.623076923076923,98.37692307692308,1.7,4.0,94.29999999999998,10.700000000000001,14.876923076923077,19.95555555555556,2633.0
